zh,en
匕首,Dagger
黑刀,Black Knife
格擋匕首,Parrying Dagger
慈悲短劍,Misericorde
逆刺,Reduvia
結晶小刀,Crystal Knife
慶典小鐮刀,Celebrant's Sickle
輝石克力士,Glintstone Kris
蠍尾針,Scorpion's Stinger
單刃小刀,Great Knife
脇差,Wakizashi
五指劍,Cinquedea
象牙小鐮刀,Ivory Sickle
染血短刀,Bloodstained Dagger
黃銅短刀,Erdsteel Dagger
使命短刀,Blade of Calling
長劍,Longsword
短劍,Short Sword
闊劍,Broadsword
君王軍直劍,Lordsworn's Straight Sword
拉茲利輝石劍,Lazuli Glintstone Sword
結晶劍,Crystal Sword
卡利亞騎士劍,Carian Knight's Sword
夜與火之劍,Sword of Night and Flame
托莉娜劍,Sword of St Trina
黃金墓碑,Golden Epitaph
手杖劍,Cane Sword
儀式直劍,Ornamental Straight Sword
老舊直劍,Weathered Straight Sword
戰鷹爪形劍,Warhawk's Talon
權貴細身劍,Noble's Slender Sword
歐赫寶劍,Regalia of Eochaid
米凱拉騎士劍,Miquellan Knight's Sword
秘文劍,Coded Sword
腐敗結晶劍,Rotten Crystal Sword
失鄉騎士大劍,Banished Knight's Greatsword
混種大劍,Bastard Sword
大劍,Claymore
焰形大劍,Flamberge
石像鬼黑劍,Gargoyle's Blackblade
石像鬼大劍,Gargoyle's Greatsword
騎士大劍,Knight's Greatsword
君王軍大劍,Lordsworn's Greatsword
瑪雷家行刑劍,Marais Executioner's Sword
滅洛斯劍,Sword of Milos
暗月大劍,Dark Moon Greatsword
褻瀆聖劍,Blasphemous Blade
白王劍,Alabaster Lord's Sword
奧陶琵斯大劍,Ordovis's Greatsword
黃金律法大劍,Golden Order Greatsword
神軀化劍,Sacred Relic Sword
分岔大劍,Forked Greatsword
赫芬尖塔劍,Helphen's Steeple
死亡鉤棒,Death's Poker
鐵制大劍,Iron Greatsword
緊密孿生劍,Inseparable Sword
巨劍,Greatsword
看門犬大劍,Watchdog's Greatsword
瑪利喀斯的黑劍,Maliketh's Black Blade
山妖黃金劍,Troll's Golden Sword
雙手巨劍,Zweihander
碎星大劍,Starscourge Greatsword
王室巨劍,Royal Greatsword
狩獵神祇大劍,Godslayer's Greatsword
遺跡大劍,Ruins Greatsword
劍骸大劍,Grafted Blade Greatsword
山妖騎士劍,Troll Knight's Sword
蟻刺細劍,Antspur Rapier
刺劍,Estoc
結冰針,Frozen Needle
權貴刺劍,Noble's Estoc
細劍,Rapier
尊腐騎士劍,Cleanrot Knight's Sword
羅傑爾刺劍,Rogier's Rapier
鮮血旋流,Bloody Helice
神皮縫針,Godskin Stitcher
大重劍,Great Epee
龍王岩劍,Dragon King's Cragblade
彎刃大刀,Falchion
短彎刀,Scimitar
巨型刀,Grossmesser
螳臂刀,Mantis Blade
剝屍曲劍,Scavenger's Curved Sword
鉤劍,Shotel
日蝕鉤劍,Eclipse Shotel
艾絲緹薄翼,Wing of Astel
諾克斯流體劍,Nox Flowing Sword
蛇神彎刀,Serpent-God's Curved Sword
賽施爾長刀,Shamshir
山賊彎刀,Bandit's Curved Sword
流水曲劍,Flowing Curved Sword
熔岩刀,Magma Blade
獸人彎刀,Beastman's Curved Sword
黑王大劍,Onyx Lord's Greatsword
騎兵馬刀,Dismounter
獵犬長牙,Bloodhound's Fang
土龍鱗劍,Magma Wyrm's Scalesword
薩米爾彎刀,Zamor Curved Sword
惡兆之子大刀,Omen Cleaver
習武修士火紋刀,Monk's Flameblade
獸人大彎刀,Beastman's Cleaver
蒙葛特咒劍,Morgott's Cursed Sword
打刀,Uchigatana
長牙,Nagakiba
瑪蓮妮亞的義手刀,Hand of Malenia
鐵隕石刀,Meteoric Ore Blade
屍山血海,Rivers of Blood
名刀月隱,Moonveil
龍鱗刀,Dragonscale Blade
蛇骨刀,Serpentbone Blade
雙頭劍,Twinblade
神皮剝制劍,Godskin Peeler
騎士雙頭劍,Twinned Knight Swords
艾琉諾拉雙頭刀,Eleonora's Poleblade
石像鬼雙頭劍,Gargoyle's Twinblade
石像鬼黑雙頭劍,Gargoyle's Black Blades
錘矛,Mace
棍棒,Club
彎曲棍棒,Curved Club
戰鎬,Warpick
晨星錘,Morning Star
梵雷的花束,Varre's Bouquet
獸牙棒,Spiked Club
石槌,Hammer
習武修士火紋錘,Monk's Flamemace
眾使者的笛子,Envoy's Horn
百智權杖,Scepter of the All-Knowing
諾克斯流體錘,Nox Flowing Hammer
戒指指頭,Ringed Finger
石棍棒,Stone Club
瑪莉卡的石槌,Marika's Hammer
大棍棒,Large Club
大角槌,Greathorn Hammer
鬥技錘,Battle Hammer
巨型錘矛,Great Mace
彎曲大棍棒,Curved Great Club
慶典大頭蓋骨,Celebrant's Skull
十字鎬,Pickaxe
獸爪大錘,Beastclaw Greathammer
眾使者的長笛子,Envoy's Long Horn
尊容燭臺,Cranial Vessel Candlestand
巨星錘,Great Stars
砌石槌,Brick Hammer
吞世權杖,Devourer's Scepter
腐敗鬥技錘,Rotten Battle Hammer
連枷,Flail
鐵塊連枷,Chainlink Flail
黑夜騎兵連枷,Nightrider Flail
棄子的繁星,Bastard's Stars
家人頭連枷,Family Heads
戰斧,Battle Axe
分岔手斧,Forked Hatchet
手斧,Hand Axe
顎齒斧,Jawbone Axe
鐵柴刀,Iron Cleaver
波紋劍,Ripple Blade
慶典柴刀,Celebrant's Cleaver
凍殼斧,Icerind Hatchet
高地斧,Highland Axe
活祭品斧,Sacrificial Axe
羅澤司的斧,Rosus' Axe
風暴鷹斧,Stormhawk Axe
歪柄斧,Warped Axe
巨斧,Greataxe
惡兆獵人大柴刀,Great Omenkiller Cleaver
葛瑞克的王斧,Axe of Godrick
肢解菜刀,Butchering Knife
展翼大角,Winged Greathorn
斬身大柴刀,Executioner's Greataxe
銹蝕船錨,Rusted Anchor
弦月斧,Crescent Moon Axe
石像鬼黑斧,Gargoyle's Black Axe
石像鬼大斧,Gargoyle's Great Axe
長柄柴刀,Longhaft Axe
短矛,Short Spear
結晶矛,Crystal Spear
泥人魚叉,Clayman's Harpoon
尊腐騎士矛,Cleanrot Spear
闊頭槍,Partisan
慶典肋骨釘耙,Celebrant's Rib-Rake
長矛,Pike
燭臺棒,Torchpole
古蘭桑克斯的雷電,Bolt of Gransax
十字薙刀,Cross-Naginata
死亡儀式矛,Death Ritual Spear
拷問燭臺,Inquisitor's Girandole
棘刺棍,Spiked Spear
鐵制矛,Iron Spear
腐敗結晶矛,Rotten Crystal Spear
蒙格溫聖矛,Mohgwyn's Sacred Spear
志留亞的樹矛,Siluria's Tree
大蛇狩獵矛,Serpent-Hunter
維克的戰矛,Vyke's War Spear
騎兵長矛,Lance
大樹矛,Treespear
昆蟲劍刃戟,Pest's Glaive
琉森戟,Lucerne
失鄉騎士戟,Banished Knight's Halberd
老將的軍旗,Commander's Standard
黑夜騎兵劍刃戟,Nightrider Glaive
殘缺波紋戟,Ripple Crescent Halberd
惡兵鋸齒刀,Vulgar Militia Saw
黃金戟,Golden Halberd
劍刃戟,Glaive
羅蕾塔的戰鐮,Loretta's War Sickle
守衛劍槍,Guardian's Swordspear
惡兵鉤劍,Vulgar Militia Shotel
龍戟,Dragon Halberd
石像鬼戟,Gargoyle's Halberd
石像鬼黑戟,Gargoyle's Black Halberd
大鐮刀,Scythe
墓地大鐮刀,Grave Scythe
光環鐮刀,Halo Scythe
展翼鐮刀,Winged Scythe
軟鞭,Whip
荊棘鞭,Thorned Whip
熔岩燭臺鞭,Magma Whip Candlestick
霍斯勞花瓣鞭,Hoslow's Petal Whip
巨人紅發鞭,Giant's Red Braid
軟鞭劍,Urumi
搏擊手套,Caestus
棘刺搏擊手套,Spiked Caestus
接肢飛龍,Grafted Dragon
鐵球拳套,Iron Ball
晨星拳套,Star Fist
拳劍,Katar
攀附手骨,Clinging Bone
老將的義足,Veteran's Prosthesis
秘文帕塔劍,Cipher Pata
鉤爪,Hookclaws
毒蛇牙,Venomous Fang
獵犬彎爪,Bloodhound Claws
猛禽鉤爪,Raptor Talons
主教大火槌,Prelate's Inferno Crozier
看門犬錫杖,Watchdog's Staff
巨型棍棒,Great Club
眾使者的扇形笛子,Envoy's Greathorn
鬥士大斧,Duelist Greataxe
葛孚雷的王斧,Axe of Godfrey
大龍爪,Dragon Greatclaw
化身儀式杖,Staff of the Avatar
星獸半顎,Fallingstar Beast Jaw
基薩的刺輪,Ghiza's Wheel
粉碎巨人槌,Giant-Crusher
魔像戟,Golem's Halberd
山妖大槌,Troll's Hammer
腐敗儀式杖,Rotten Staff
腐敗大斧,Rotten Greataxe
火把,Torch
鋼絲火把,Steel-Wire Torch
托莉娜燭火,St Trina's Torch
靈火火把,Ghostflame Torch
驅獸火把,Beast-Repellent Torch
哨兵火把,Sentry's Torch
觀星杖,Astrologer's Staff
輝石杖,Glintstone Staff
學院輝石杖,Academy Glintstone Staff
卡利亞權杖,Carian Regal Scepter
亞人女王杖,Demi-Human Queen's Staff
挖石杖,Digger's Staff
亞茲勒的輝石杖,Azur's Glintstone Staff
卡利亞輝石杖,Carian Glintstone Staff
喪失杖,Staff of Loss
隕石杖,Meteorite Staff
盧瑟特的輝石杖,Lusat's Glintstone Staff
結晶杖,Crystal Staff
罪人杖,Staff of the Guilty
死王子杖,Prince of Death's Staff
卡利亞輝劍杖,Carian Glintblade Staff
腐敗結晶杖,Rotten Crystal Staff
格密爾輝石杖,Gelmir Glintstone Staff
白金杖,Albinauric Staff
雙指聖印記,Finger Seal
狩獵神祇聖印記,Godslayer's Seal
巨人聖印記,Giant's Seal
碎石聖印記,Gravel Stone Seal
爪痕聖印記,Clawmark Seal
黃金律法聖印記,Golden Order Seal
黃金樹聖印記,Erdtree Seal
龍饗印記,Dragon Communion Seal
癲火聖印記,Frenzied Flame Seal
短弓,Shortbow
混種小弓,Misbegotten Shortbow
紅木短弓,Red Branch Shortbow
豎琴弓,Harp Bow
複合弓,Composite Bow
長弓,Longbow
白金弓,Albinauric Bow
角弓,Horn Bow
黃金樹弓,Erdtree Bow
蛇弓,Serpent Bow
滑輪弓,Pulley Bow
黑弓,Black Bow
獅子大弓,Lion Greatbow
魔像大弓,Golem Greatbow
黃金樹大弓,Erdtree Greatbow
大弓,Greatbow
士兵弩,Soldier's Crossbow
輕弩,Light Crossbow
重弩,Heavy Crossbow
滑輪弩,Pulley Crossbow
圓月弩,Full Moon Crossbow
鋼弩,Arbalest
克雷普的黑鍵,Crepus's Black-Key Crossbow
攜帶型弩炮,Hand Ballista
壺大炮,Jar Cannon
